Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
93520-GUJ,Female,67,No,Gujarat,13,19,"Deal 5",Yes,Yes,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,"One Year",Yes,"Bank Withdrawal",72.1,72.1,0,0,7.77,79.87,Joined,,
57256-BIH,Female,18,No,Bihar,9,7,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.85,57.2,0,0,9.36,66.56,Joined,,
72357-MAD,Female,53,No,"Madhya Pradesh",14,12,"Deal 5",Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Credit Card",44.3,44.3,0,0,42.95,87.25,Joined,,
66612-KAR,Female,58,Yes,Karnataka,11,18,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.95,58,0,0,8.07,66.07,Joined,,
22119-WES,Male,31,Yes,"West Bengal",5,5,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.05,33.7,0,0,3.62,37.32,Joined,,
79168-UTT,Female,78,No,"Uttar Pradesh",2,10,"Deal 5",Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,"One Year",Yes,"Bank Withdrawal",44.3,89.3,0,0,47.82,137.12,Joined,,
66712-GUJ,Female,47,Yes,Gujarat,6,33,"Deal 5",Yes,No,Yes,"Fiber Optic",No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,"Bank Withdrawal",84.3,235.05,0,0,41.16,276.21,Joined,,
53815-BIH,Female,36,No,Bihar,2,4,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.7,19.7,0,0,34.28,53.98,Joined,,
34110-MAH,Female,20,Yes,Maharashtra,6,3,,Yes,Yes,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",50.1,50.1,0,0,29.13,79.23,Joined,,
12056-WES,Male,27,No,"West Bengal",2,20,,Yes,No,Yes,"Fiber Optic",No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,"Bank Withdrawal",90.4,268.45,0,0,94.44,362.89,Joined,,
82129-JHA,Female,26,No,Jharkhand,9,8,"Deal 5",Yes,No,Yes,DSL,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,"Credit Card",58.7,168.6,0,0,34.41,203.01,Joined,,
27880-AND,Male,48,No,"Andhra Pradesh",14,21,,Yes,Yes,No,,,,,,,,,,"Two Year",Yes,"Credit Card",26.4,121.25,0,0,101.61,222.86,Joined,,
39764-UTT,Female,39,Yes,"Uttar Pradesh",5,14,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.35,46.35,0,0,88.68,135.03,Joined,,
29626-WES,Male,67,No,"West Bengal",10,22,"Deal 5",Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,No,Month-to-Month,No,"Bank Withdrawal",50.15,50.15,0,50,38.33,138.48,Joined,,
47133-ODI,Female,60,Yes,Odisha,15,8,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",44.6,122.7,0,0,46.77,169.47,Joined,,
62842-HAR,Male,33,Yes,Haryana,11,25,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.3,44.4,0,0,99.82,144.22,Joined,,
21288-MAH,Female,63,No,Maharashtra,12,34,,Yes,Yes,Yes,DSL,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,"Bank Withdrawal",60.25,170.5,0,70,60.3,300.8,Joined,,
83994-DEL,Male,48,Yes,Delhi,8,24,,Yes,No,Yes,"Fiber Optic",No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,"Credit Card",90.7,237.65,0,0,16.17,253.82,Joined,,
24754-AND,Female,63,Yes,"Andhra Pradesh",0,28,,Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",69.55,200.2,33.8,0,5.01,171.41,Joined,,
62497-BIH,Female,20,No,Bihar,0,2,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",20.75,67.1,0,0,49.17,116.27,Joined,,
24990-WES,Female,36,No,"West Bengal",8,24,,Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",71.65,135.75,0,0,58.06,193.81,Joined,,
26500-GUJ,Female,62,Yes,Gujarat,3,19,"Deal 5",Yes,No,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,"Mailed Check",62.15,113.1,0,0,96.78,209.88,Joined,,
17796-BIH,Female,65,No,Bihar,5,1,,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",48.45,48.45,0,0,16.42,64.87,Joined,,
21956-JHA,Female,59,Yes,Jharkhand,10,8,,Yes,No,Yes,"Fiber Optic",Yes,No,No,Yes,No,No,No,No,Month-to-Month,Yes,"Credit Card",82.3,214.4,0,20,134.91,369.31,Joined,,
92198-DEL,Female,44,Yes,Delhi,8,15,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",20.25,20.25,0,0,28.18,48.43,Joined,,
79905-UTT,Female,24,No,"Uttar Pradesh",0,12,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.45,20.45,0,0,30.09,50.54,Joined,,
71509-HAR,Female,40,No,Haryana,3,27,,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",54.65,54.65,0,0,36.33,90.98,Joined,,
62535-AND,Male,42,No,"Andhra Pradesh",8,22,"Deal 5",Yes,No,Yes,Cable,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,"Credit Card",70.7,225.65,0,0,75.12,300.77,Joined,,
45978-GUJ,Female,38,Yes,Gujarat,2,19,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.75,44.2,0,0,55.34,99.54,Joined,,
91835-GUJ,Male,21,Yes,Gujarat,12,5,,Yes,No,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,"Bank Withdrawal",75.5,75.5,0,0,5.63,81.13,Joined,,
98788-TAM,Male,58,Yes,"Tamil Nadu",4,16,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Mailed Check",20.05,39.25,0,0,13.7,52.95,Joined,,
48018-RAJ,Male,39,No,Rajasthan,1,14,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.55,19.55,0,0,30.63,50.18,Joined,,
31601-DEL,Female,31,Yes,Delhi,2,10,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.65,19.65,0,0,42.42,62.07,Joined,,
74651-WES,Female,30,Yes,"West Bengal",7,23,,No,,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,"Credit Card",29.2,98.5,0,0,0,98.5,Joined,,
42358-BIH,Female,53,No,Bihar,9,35,,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",54.2,140.4,0,0,124.14,264.54,Joined,,
71564-KAR,Female,48,No,Karnataka,6,5,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.05,19.05,0,0,5.02,24.07,Joined,,
22137-KAR,Female,51,No,Karnataka,4,28,,Yes,No,No,,,,,,,,,,"One Year",No,"Credit Card",19.85,19.85,0,0,47.46,67.31,Joined,,
44709-WES,Female,72,Yes,"West Bengal",7,17,,No,,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",30.75,82.85,0,0,0,82.85,Joined,,
27856-UTT,Female,33,Yes,"Uttar Pradesh",1,32,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Bank Withdrawal",19.25,19.25,0,0,9.44,28.69,Joined,,
26567-UTT,Female,67,Yes,"Uttar Pradesh",1,35,,Yes,No,No,,,,,,,,,,"Two Year",No,"Credit Card",20.35,20.35,0,0,30.09,50.44,Joined,,
27465-JAM,Female,50,No,"Jammu & Kashmir",10,30,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.85,19.85,0,0,16.47,36.32,Joined,,
54195-MAH,Female,61,Yes,Maharashtra,11,23,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Bank Withdrawal",19.75,19.75,0,0,37.62,57.37,Joined,,
94978-PUN,Female,36,No,Punjab,2,8,,Yes,No,No,,,,,,,,,,"One Year",Yes,"Credit Card",19.45,69.25,0,0,8.34,77.59,Joined,,
38748-AND,Female,22,Yes,"Andhra Pradesh",13,6,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Bank Withdrawal",19.65,19.65,0,0,27.88,47.53,Joined,,
78918-BIH,Female,59,No,Bihar,12,11,"Deal 5",Yes,No,Yes,"Fiber Optic",Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,"Credit Card",86.05,244.85,0,0,54.78,299.63,Joined,,
99515-ASS,Male,34,No,Assam,11,11,,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,"Credit Card",65.25,209.9,0,0,128.04,337.94,Joined,,
26902-TEL,Male,52,Yes,Telangana,7,2,,Yes,No,Yes,"Fiber Optic",No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,"Bank Withdrawal",95.85,95.85,0,0,2.7,98.55,Joined,,
97497-RAJ,Male,24,Yes,Rajasthan,9,8,"Deal 5",Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",49.9,49.9,0,0,6.35,56.25,Joined,,
28317-MAD,Female,29,Yes,"Madhya Pradesh",14,6,,Yes,No,No,,,,,,,,,,"Two Year",No,"Mailed Check",19.1,52,0,0,135.99,187.99,Joined,,
32063-UTT,Female,63,Yes,"Uttar Pradesh",6,31,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",19,19,0,0,28.28,47.28,Joined,,
84843-MAD,Female,57,Yes,"Madhya Pradesh",11,8,,Yes,Yes,Yes,"Fiber Optic",No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",75.1,75.1,0,0,4.53,79.63,Joined,,
43920-RAJ,Female,38,No,Rajasthan,9,3,"Deal 5",Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,"Credit Card",49.9,49.9,0,0,9,58.9,Joined,,
94609-HAR,Female,45,No,Haryana,1,11,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.65,60.65,0,0,91.02,151.67,Joined,,
48939-BIH,Female,38,Yes,Bihar,1,6,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",49.95,49.95,0,0,44.98,94.93,Joined,,
67882-UTT,Female,44,No,"Uttar Pradesh",3,16,"Deal 5",Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",43.8,43.8,0,0,37.5,81.3,Joined,,
18015-ODI,Female,28,Yes,Odisha,15,9,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,"Bank Withdrawal",49.9,49.9,0,0,14.93,64.83,Joined,,
12257-ASS,Female,39,No,Assam,9,1,,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",19.55,19.55,0,0,10.2,29.75,Joined,,
78253-GUJ,Male,63,No,Gujarat,13,30,,Yes,No,Yes,"Fiber Optic",No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,"Bank Withdrawal",85,85,0,0,15.2,100.2,Joined,,
66868-HAR,Female,25,Yes,Haryana,13,10,,Yes,No,Yes,"Fiber Optic",No,No,No,No,No,No,No,No,Month-to-Month,Yes,"Bank Withdrawal",70.25,70.25,0,10,10.05,90.3,Joined,,
33776-BIH,Male,32,Yes,Bihar,6,10,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.2,19.2,0,0,35.88,55.08,Joined,,
16931-BIH,Female,39,Yes,Bihar,8,23,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",19.3,19.3,0,0,8.66,27.96,Joined,,
74518-ODI,Female,27,No,Odisha,13,13,"Deal 5",Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",44.45,82.7,0,0,37.4,120.1,Joined,,
83486-MAH,Male,34,No,Maharashtra,5,4,"Deal 5",Yes,No,Yes,"Fiber Optic",No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,"Credit Card",75.35,75.35,0,0,38.89,114.24,Joined,,
38663-UTT,Male,42,No,"Uttar Pradesh",7,15,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",20.3,40.25,0,0,14.54,54.79,Joined,,
44655-TEL,Male,41,Yes,Telangana,0,25,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,"Mailed Check",50.5,147.75,0,0,79.14,226.89,Joined,,
11751-TAM,Female,18,No,"Tamil Nadu",5,7,"Deal 5",No,,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Mailed Check",24.3,38.45,0,0,0,38.45,Joined,,
45213-AND,Female,25,Yes,"Andhra Pradesh",15,5,"Deal 5",Yes,No,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,"Credit Card",61.2,125.95,0,0,64.12,190.07,Joined,,
21165-DEL,Female,38,No,Delhi,2,32,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.95,38.15,0,0,69.14,107.29,Joined,,
83113-GUJ,Male,35,No,Gujarat,8,30,,No,,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,"Credit Card",29.15,29.15,0,0,0,29.15,Joined,,
34319-UTT,Male,40,Yes,"Uttar Pradesh",12,25,"Deal 5",Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,"Credit Card",50.15,50.15,0,0,20.3,70.45,Joined,,
73044-KAR,Male,23,Yes,Karnataka,15,5,,Yes,No,Yes,"Fiber Optic",No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,"Credit Card",74.6,74.6,0,0,42.99,117.59,Joined,,
71689-PUN,Female,42,Yes,Punjab,3,19,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Credit Card",43.95,43.95,0,0,45.59,89.54,Joined,,
78885-TAM,Female,43,No,"Tamil Nadu",2,5,"Deal 5",Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.5,19.5,0,0,20.11,39.61,Joined,,
65987-TAM,Male,52,Yes,"Tamil Nadu",9,34,"Deal 5",Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",61.15,61.15,0,0,17.07,78.22,Joined,,
94070-JAM,Female,21,Yes,"Jammu & Kashmir",8,3,,Yes,No,Yes,"Fiber Optic",No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,"Bank Withdrawal",90.1,90.1,0,0,24.33,114.43,Joined,,
85031-RAJ,Female,60,No,Rajasthan,1,4,"Deal 5",Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",44,44,0,0,13.4,57.4,Joined,,
72469-MAD,Male,56,No,"Madhya Pradesh",9,9,,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,"Credit Card",55.7,55.7,0,0,17.68,73.38,Joined,,
46792-MAD,Female,59,Yes,"Madhya Pradesh",6,25,"Deal 5",No,,Yes,DSL,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,"Credit Card",35.9,35.9,0,0,0,35.9,Joined,,
28873-TAM,Male,55,No,"Tamil Nadu",7,4,,Yes,No,Yes,"Fiber Optic",No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",74.95,151.75,0,0,7.52,159.27,Joined,,
95748-UTT,Male,22,Yes,"Uttar Pradesh",5,4,"Deal 5",Yes,Yes,No,,,,,,,,,,Month-to-Month,No,"Mailed Check",25.4,25.4,0,0,32.73,58.13,Joined,,
23683-TEL,Male,26,No,Telangana,10,16,,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,"Credit Card",20.25,20.25,0,0,42.96,63.21,Joined,,
84789-PUN,Male,46,No,Punjab,9,19,"Deal 5",Yes,No,Yes,"Fiber Optic",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,"Bank Withdrawal",107.95,318.6,0,0,37.98,356.58,Joined,,
84508-TAM,Female,28,Yes,"Tamil Nadu",11,28,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",21.1,21.1,0,0,18.81,39.91,Joined,,
98301-WES,Male,28,Yes,"West Bengal",4,27,,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,"Bank Withdrawal",53.45,119.5,0,0,25.18,144.68,Joined,,
16068-BIH,Female,44,Yes,Bihar,4,25,"Deal 5",No,,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,"Bank Withdrawal",25.25,25.25,0,10,0,35.25,Joined,,
42768-TAM,Female,45,No,"Tamil Nadu",13,14,,Yes,No,No,,,,,,,,,,Month-to-Month,No,"Credit Card",19.4,19.4,0,0,2.85,22.25,Joined,,
46619-RAJ,Male,25,No,Rajasthan,1,14,,Yes,No,No,,,,,,,,,,"One Year",No,"Credit Card",20.4,20.4,0,0,27.5,47.9,Joined,,
